rev_id	score.damaging.score.probability.true	score.goodfaith.score.probability.true
778579713	0.015514637977550809	0.9822914840670064
774368474	0.006059410459126506	0.9922628022854709
774043703	0.9357592890454711	0.07426018604416479
775195156	0.039192397105428496	0.9717102331319014
773848166	0.1739343458270363	0.718261794178424
776018848	0.030942980988111164	0.9422802747236881
774362179	0.19216172590755767	0.7872100196579371
778405772	0.7293973500325659	0.3412784118943743
778128703	0.08044077000947097	0.895552704499415
777281374	0.21067724794900555	0.8533073842328243
774131589	0.10389881487058711	0.9055891567138817
774783762	0.1049633291493632	0.8742773053195049
778439692	0.2151363380808343	0.6915980180744218
774632806	0.00947681133395807	0.9911586026333763
776976995	0.03167402661373019	0.973846357329406
774616343	0.005743726805354214	0.9937352996014129
774959850	0.403049919069736	0.7917491426624059
776931303	0.01562888562814411	0.9885167519164115
778618880	0.3022427997214339	0.643479678339241
774536809	0.003357606317166084	0.9916599194033375
777413805	0.23105184133953852	0.8383629079129595
778343962	0.004016755262609141	0.9936872492954718
778031021	0.006465862783299999	0.9912467128312632
776743992	0.05861667926216962	0.8571394907294017
776633187	0.40745404815819997	0.6593009710028761
775215291	0.7260283900502301	0.2935972879998391
774724107	0.016332833672652834	0.9783101744231688
778071566	0.5756232563934603	0.38113074886183734
775840518	0.06445431025392151	0.8713512275337203
777212869	0.006207538349064739	0.9943593223934776
773857884	0.2388471221572368	0.8127050884488606
775864160	0.004046709096278557	0.9943426254659735
774088530	0.011801013339244066	0.9830161056781973
774806842	0.07140980880241808	0.9344258275132791
778415391	0.2005611617427214	0.8849749372664831
773910841	0.8089319933651753	0.2602147139821963
775913588	0.38004323545083407	0.7516254525661926
776979882	0.0984856562546997	0.8016765972439436
774855216	0.7454589705545672	0.35211604389351775
774791815	0.006057350271781039	0.9836450404804868
776067431	0.1557771799524926	0.7343999159525357
776590132	0.020229345465015598	0.9849774290688548
777263032	0.14343967912733044	0.8781805790457518
776964888	0.015328460274864654	0.980560713931446
778354649	0.030668818972322993	0.9182265930695982
775309400	0.26739777145606547	0.8612526254312849
775449807	0.01688027147338327	0.9868069902809996
776706083	0.443378704482333	0.7210896779918291
775655923	0.022972641829821713	0.9739575043631581
774730764	0.42189109343697234	0.6044697496290674
774072461	0.41839751694254446	0.6121104984245918
777250509	0.009471655088480812	0.9892720239138976
777524213	0.012249179182818445	0.9808161183990877
778595496	0.07625639458392186	0.6800084634784396
777787455	0.004057008003746486	0.9948019452514355
773840814	0.013325125796525413	0.9834164874824092
775158596	0.00397839629118487	0.994611478935396
778242314	0.0118091323957307	0.9803784516302396
775457047	0.01643658915428524	0.9871565735142984
776200830	0.35399093344142957	0.44423115791713147
775491442	0.006220749440425118	0.9939727337285006
777386385	0.03824945906173351	0.8960383003895482
774541027	0.03798079072135779	0.9810514721037646
774997134	0.02188993316338142	0.9891942086316842
778206954	0.030800381596957693	0.9717213337180426
777762082	0.026601237641219678	0.9742543568876025
776265427	0.24330331898368127	0.7937454790896621
777870690	0.003945599556569095	0.9934510306498726
777700577	0.6280115050909276	0.46911966103034475
777079029	0.003945891673506657	0.9921022114292243
774913025	0.025676871986072568	0.9867548577852173
774890934	0.013688325409135348	0.9835625984207387
776609280	0.3370596344213502	0.7205157445837836
776331272	0.7729584766710438	0.37300447597878034
777498692	0.572416454457309	0.6383092590587799
776003597	0.026545890354831916	0.9831654766925896
775558814	0.6392574340354623	0.46446441033976577
774749877	0.009626802893701335	0.98586727621525
777357026	0.021903296661182688	0.9795743206827356
777024030	0.010672861534805768	0.9899525611305213
777997703	0.5214862489116452	0.4374688636043643
778475613	0.013965861242775698	0.9852991896229151
775531496	0.0966822612105709	0.886259478632816
777826757	0.010644315938155431	0.9876265787154073
777005771	0.46216942384585163	0.36444067477519054
776919403	0.016149651864466954	0.9818948912562941
775967226	0.43248971918355095	0.3598203031937938
775728196	0.6392573888106277	0.3930701730405874
776991586	0.015106568781256175	0.9772135938219988
775577757	0.010977573892564917	0.9835284189570335
777960442	0.12201075279352902	0.7560913478109197
778250641	0.08109185810194983	0.8723201527194933
776390482	0.02514493221230453	0.9851359689376509
778439577	0.09978763969829192	0.8271363367671795
775098570	0.026604923424410995	0.9535396074501484
775361010	0.011178032289453858	0.980879553459731
777746747	0.1372377541132787	0.8556405052175455
774779908	0.008560068095543192	0.9799454393920422
776570306	0.6466603050239917	0.23649611705057136
775690613	0.02956758396155291	0.951020705210792
778502811	0.05247743283136884	0.9690061863775818
776710076	0.026500182823963672	0.9760315157017267
777581009	0.0055908626639167664	0.9898030197954191
777217305	0.5240113148624327	0.4648061817844302
777979297	0.00396090442082991	0.9944815192004882
774851125	0.0056554415747622445	0.9923993872979219
777265341	0.5053795773387602	0.4836369762253332
773934907	0.7903326848136615	0.23994887612204052
776963603	0.01104679454291148	0.981669416023578
778027640	0.05356897464296348	0.9080617572601726
776210989	0.023972091174407847	0.967377990101183
778012852	0.13475689298039073	0.8671553089779626
774721615	0.34491460719598915	0.702756256694858
777071915	0.020710515177488707	0.975071949159938
774671152	0.20462409104967644	0.7855093407951396
776296251	0.6976238657411282	0.6444336698370081
775606228	0.2642747945931077	0.5003083997687187
776798698	0.0060843854633689355	0.9926027695408318
776967632	0.005566734751142823	0.9924869113395391
778446239	0.009028172194164347	0.9875148822014053
774107955	0.0073187800730847045	0.9855433208564736
775108529	0.029161726445880345	0.9756400079158408
778514200	0.36802510762726703	0.4998865975306979
776880688	0.06415759781145959	0.9229554329371503
777658116	0.1156848659353121	0.6675392194997286
774188486	0.2513353109212636	0.7054574618646587
778434719	0.07724764375512337	0.8905923029268374
773957852	0.056021188604507034	0.8339842272753543
776908327	0.01014978115176872	0.9879218655398297
775580680	0.03752713920751672	0.8524566744946658
777180225	0.8433971594902906	0.2146211392066043
776371812	0.2861997304364223	0.8579440908111063
773975334	0.0058293945275953085	0.9937492952513695
775432182	0.3247364142310647	0.6822753767887251
778273786	0.25664708703232647	0.5249306305362038
773870991	0.07063885905311017	0.8151880815844603
774606324	0.02488818653999029	0.9833789771775264
775494573	0.08412111162569604	0.8839231594487776
775578899	0.0034778630831123363	0.9951077407142848
776773798	0.01140647788192678	0.9722576071890056
777205654	0.7992179306432764	0.4801304774114097
777998097	0.021548465047196888	0.9739399720346392
774701722	0.003960436675457072	0.9947256967870258
773999407	0.016450381170171224	0.9670771716502153
776969043	0.012678979651556139	0.980021849116775
777394290	0.7339122520698074	0.20954379058167177
775279052	0.03282401458871481	0.9402775215302526
778672682	0.3039577682481722	0.8951170208182768
775924977	0.05291757532496565	0.9220638977635954
775553585	0.7728535156359174	0.17935302203731984
774004976	0.06267618860041094	0.9271993937290959
775007316	0.009755544403098754	0.9906736773508567
776963435	0.40541159026185164	0.7037512229514121
776115278	0.5046687395502764	0.4057058754280671
777396969	0.004104744495737534	0.9920107420700891
778216428	0.1909511846984476	0.8344326636284572
776924976	0.014659875468284256	0.9799930372266513
773970659	0.7021793957212221	0.2879176672159707
776300883	0.17858631093441327	0.8923636551503039
775120330	0.07087205269679392	0.9229068078038491
774265914	0.0038752091933136985	0.9935837747265991
774740158	0.40459591373586895	0.5456994262713251
773828435	0.011194309434738115	0.9858965620235665
773883423	0.4388483035439018	0.48011386436667286
774253683	0.009656519862154092	0.9863844844175734
775393954	0.028757888072824467	0.9800528183957704
776389276	0.005440657177520953	0.9927392348288469
776073638	0.04262914732010593	0.9562410519623127
775751250	0.02680697725970415	0.9639166792016975
774136793	0.02254720880818167	0.9799400161716584
774555866	0.006607436874695002	0.9946677317951855
773857650	0.09781237643987363	0.9709176762678823
775925025	0.0041532408974575075	0.9924431362700304
774073723	0.14963016227099174	0.9214438681252768
774728536	0.012851537124783327	0.9763999414534744
775636177	0.004925804176938941	0.99323011491465
777246859	0.4449538199288325	0.3252918396700348
778343282	0.4592464990581059	0.7145611631731681
776131528	0.1611622177095809	0.8078141547763148
778364215	0.004853610772841444	0.992674824499696
777135170	0.03632228686531698	0.9532301384069167
776869169	0.01569134994321488	0.9348468376270705
774129917	0.03462879488333754	0.9887701410144556
777649034	0.2665940029404514	0.6924772302187937
778081169	0.007243196090768175	0.990563463504755
774371725	0.012000858493141576	0.9855285851808729
774550331	0.015122722465405393	0.9888514483541315
777587968	0.15080279445955283	0.799240988386972
773946811	0.008878327706562512	0.9925081989469297
776431010	0.09929001200043366	0.850407895187911
776293845	0.28292653370299836	0.5996238346245865
776383433	0.35672871333032	0.5805004803225495
775242831	0.622173484806746	0.32207247092834496
774561345	0.01466887608861332	0.9706607253021031
778510081	0.006742666348458674	0.9848083896395632
774736431	0.1875147901759916	0.5675024307682369
776226845	0.04605297196797756	0.9677572234910576
774272667	0.006724351504587781	0.9892617194685743
776006322	0.2501780674557239	0.7677174448011893
777327761	0.0026248334747345976	0.9966718077040042
776074846	0.24310344487031185	0.8713730777770808
774404162	0.030543727239998514	0.9579697333645161
776118423	0.18767483031408236	0.8776769268145392
774945141	0.07887217679986437	0.8513268959816359
774491667	0.06636946353047404	0.9272386568163598
775278498	0.8999003994205919	0.11786622955313544
778079778	0.02214358308803077	0.9732956091881813
776578227	0.0097490762652039	0.9896399229278524
773873954	0.026561767581235848	0.9833713462174914
774744794	0.027245603948890862	0.9871312414745166
777901572	0.2884344996870342	0.4757242584421029
777297402	0.010097695265513448	0.9864379974209165
774405721	0.0629516858828102	0.9315845595230017
776366165	0.040267023871501065	0.9596963407232594
775926674	0.007671764835266788	0.9418226576873714
777381951	0.3470804135066031	0.30897049183881964
776907693	0.008777482077821966	0.9864501116123973
775382722	0.009215661009360684	0.9860117315993969
774846612	0.012600616791794417	0.9829443796976928
775541282	0.033233517022590454	0.980882393396419
776521223	0.019531818961593127	0.9810017170800172
776765518	0.3356665572200575	0.755060954019364
777052244	0.16920589119656657	0.9123684248393912
778417729	0.6121307302076079	0.2264403962174007
778172739	0.006728524101829987	0.993734971193758
776158356	0.8279450326978106	0.26561163422272854
776976722	0.01209873044150354	0.985629730836222
777844223	0.015424827503182989	0.9784031608153467
775722013	0.7334847607070375	0.5233983975625238
776418463	0.015155029005840948	0.9889431094069726
778467840	0.01273506787643565	0.9849102699703244
777260909	0.4962927397297248	0.2331121375477682
774236563	0.7451162924965631	0.23351643540893166
775801512	0.21687103450170775	0.8126119907769236
777645444	0.43949962678957305	0.5999650914628472
775188964	0.08893786754899854	0.8582089677797023
776822804	0.02782609805996621	0.9722298945439212
777093839	0.4909651433574374	0.7540983450665417
774173603	0.46264637040816403	0.8302054346488518
774555718	0.026926559232129936	0.9770327623766946
774157125	0.3155613483310882	0.6422864694186987
775178636	0.7147085015917691	0.28839807626538927
774346113	0.20076775271489214	0.8849128466884681
778644484	0.00837155891998626	0.9867010181679667
775775121	0.10277413383276034	0.8805896387243398
776816531	0.8939826348076116	0.21120536880703691
774370232	0.015514327182183258	0.977118126767054
775221888	0.11880062531995571	0.8138727957083985
778108712	0.017246425320590054	0.98442216853972
775082670	0.8807450776970234	0.0906493842942859
776822819	0.5715413435509423	0.48283902857771027
775382803	0.16552254546358808	0.8846936917476618
776832920	0.8279949381033657	0.15851177477401296
776285836	0.021249469328164298	0.9767941104177162
775714772	0.549632067501013	0.4457763017708291
777652207	0.17258994098302427	0.6070893148752481
776895888	0.19240921863742153	0.7670158679724953
774626924	0.22447308830224533	0.6998970088785558
775661897	0.05168357579122761	0.9754837574418432
778578567	0.31208745264862187	0.6765616537749022
776884471	0.16981638506751243	0.8881422011059288
778027955	0.022460233730243456	0.9726410420703361
776655269	0.7977128002230732	0.16417085662948275
776007744	0.003457384780684386	0.9953583045048485
777120004	0.11365900790682495	0.7833684940061305
776346680	0.12304523031150598	0.9070872102947866
776512969	0.8891917644925817	0.12945249360276861
774028256	0.8477590856548469	0.19171541811115045
776012946	0.3005391275777323	0.7304609913422034
777911283	0.0231174792826835	0.9409355884621204
775903254	0.07903338099086847	0.8337373516232731
778422816	0.010012538237943373	0.9891664940532275
777060760	0.015513060788373997	0.9758524707880201
775873770	0.1996412453618171	0.432554705139937
774665441	0.2263697374392223	0.7442967231979188
775804539	0.015251929251672118	0.9814798486655516
776828786	0.004485713974548806	0.9933139012203909
773954265	0.23685212278925002	0.8502438389586959
774089763	0.45231775804808516	0.82487677893169
776352214	0.4726499637108417	0.4244236501977445
777581096	0.07071250417206179	0.7567661890735121
775940867	0.7187229356720913	0.46492335872997925
776487096	0.014109497783210845	0.9855121683612177
776600810	0.08082338134658734	0.7772030222465828
775655972	0.6497131911754213	0.20379286126988866
774437438	0.03863485798857723	0.9538094945076785
775232041	0.02965121647246666	0.9566958542259079
778329042	0.6687356657018956	0.39985936273701295
773869063	0.025131063455705795	0.9248885248197315
778124791	0.012876722563139311	0.9903082149981397
775152672	0.03573237475180135	0.940120171196977
774971125	0.2476343889778228	0.7926485562695214
777326854	0.5477541359871149	0.42712092815844294
777039673	0.09034819656133376	0.8738388305111687
778056142	0.01069485872028429	0.9893742495723915
776435225	0.013537105973501651	0.9849192726726114
776387446	0.2702722037705491	0.7722104063930567
776012048	0.018180331469276858	0.9887527604131359
775741867	0.0211701729515193	0.9642808911695433
775716130	0.0356705481052939	0.9594657423125521
778062004	0.012693315482369924	0.9821510705031289
774871358	0.01081036479689627	0.9871106412355212
777162613	0.33047265467135406	0.8455353713656236
774766165	0.012781349685915265	0.9887644278239731
776489263	0.047202694753835484	0.9278006549409905
775569583	0.014716482053157854	0.9827924585755171
777397839	0.023701076538943253	0.9652415862180728
778570298	0.48447367102563765	0.32343693453190236
776383341	0.07302439288123354	0.8881512159786951
775795580	0.047447448764006354	0.9747863333227995
775770038	0.0532860357947303	0.9676223135379185
776240823	0.027577244660193047	0.9735969002496893
774086372	0.0075518202135978355	0.9921926652333616
775882339	0.02738486096889338	0.9779037880760029
776439156	0.008354234206531802	0.9918724815078038
775914963	0.6075044537514781	0.32439992331227957
776113657	0.11922773698801982	0.8880299454120156
775398782	0.6384851504895311	0.44626862171381126
775359352	0.32781682808539314	0.6741530635213784
776653070	0.5321492473531295	0.3278736574408054
775853802	0.5621505347513649	0.31754575793740686
778107405	0.18389111215758733	0.7777578665440322
774145889	0.027773343722657436	0.9804090919583858
777714235	0.12692547737773283	0.8471969011883399
774812673	0.04281749669774928	0.960692840885173
776744747	0.07226412012994732	0.8947419216644218
776279068	0.513977862467861	0.6194118112732311
777276547	0.16567357956428794	0.8796551882479665
775886562	0.023801789378599288	0.960334788357489
775962215	0.04412045403818018	0.9438221278712254
774662689	0.007644168757173979	0.9883315193733089
775433675	0.013614194507736278	0.9853983297001143
775084603	0.006534127784065167	0.9888269094015849
776435942	0.0177493534576938	0.9881378717351488
776994205	0.10558126836593171	0.8408681103161192
777033539	0.005158750142448559	0.9934746842728176
775623141	0.007346703899344645	0.9825201180466782
777694494	0.511915125084305	0.5394400033719806
774289611	0.018801527708244344	0.9721411270669857
775249748	0.41790562720229757	0.7706032638165685
776321409	0.024848987789308906	0.9812626384588852
778047834	0.022758884523690848	0.9721401418588677
778292679	0.04148018847462695	0.9181495965566949
777920200	0.014852369337188987	0.9877606700394576
774519009	0.012971590218032205	0.9837615244240532
775189222	0.007366349382639268	0.992010510768036
778615044	0.36473317141635575	0.5019574642615376
777032297	0.12320230609777744	0.7850672631162954
775053521	0.011673226041564995	0.9866238338086456
777425191	0.04549488963260048	0.9483420113773176
776784655	0.020915353942850577	0.9323334768255476
774299547	0.03494679692694139	0.9573739335907832
776294515	0.006091673485253248	0.9842853805069169
775642264	0.04801701065522882	0.9109258734041
777357405	0.1129783780415591	0.9070441509212905
774701538	0.04975733110744554	0.9035116595748561
777182505	0.14775476693678802	0.6762392393916916
777721148	0.006298878441693324	0.9917879206359022
775420166	0.08478829818401327	0.9048065880431553
777902694	0.4684716415968216	0.4512451951568094
778502238	0.9611221563310932	0.05136039154955548
776866315	0.006463875794398465	0.9912754336732521
776376982	0.4196015442999908	0.7995291504278457
776680072	0.20764960017635606	0.7939905992611572
775639965	0.634265550660045	0.3342771495008731
774907114	0.0027101262565999685	0.9962759492572008
773827657	0.051865619776960706	0.8944696868904275
777791050	0.010014141607951926	0.987555691227113
776219824	0.7297400761854936	0.24235180589220076
778421465	0.009930967176576723	0.9886230683206388
776458617	0.015604625395661887	0.9869758775215572
774163238	0.010418159970951395	0.9886058744661163
777233189	0.022508857475958204	0.9793703689209854
777270762	0.030145996397963136	0.9534947781204821
773911629	0.5115288608970248	0.565917094657651
776339635	0.018065324100526258	0.9617000539393492
777357431	0.011213252347944009	0.9863617444578862
776041089	0.11563541467010613	0.9395773591243104
774979440	0.039608957394013385	0.9770083364618725
777604232	0.12410719780563638	0.8726808585868296
778332181	0.05893857084858519	0.8414134184227455
775311387	0.0066649574793699205	0.9936092457525919
774045468	0.41705231213404	0.804290759125109
775538020	0.052017577178113325	0.9198113134637838
775059731	0.008963320408001067	0.9754242938715849
773945544	0.019388249330389552	0.9885689387319138
778507543	0.014289634333130512	0.9791368167873451
777451225	0.0059858973778328835	0.9967683976383821
775509262	0.013786301225097584	0.9781205433118382
774157369	0.17825699504223863	0.8454871284052766
775610896	0.6377027611870065	0.38126710648789697
776107510	0.00759898233965861	0.9914403205481739
776807753	0.03847437937831743	0.971429766582554
778159738	0.015047645284267417	0.9805462404836047
776318851	0.03330016384003745	0.9484012152817176
776582107	0.06686770614970877	0.8667063263993783
777910389	0.019970767712236676	0.9848297585243759
776688573	0.02683429318895949	0.9856772345749878
776079291	0.03567493279519109	0.9272887193818777
774100271	0.2233012178453857	0.8308982489111941
775722515	0.007162699141341692	0.9924459314168945
775203721	0.018899064462158457	0.9763009804747459
776817561	0.5367705619654559	0.6142121309025926
776650247	0.012252082703750252	0.9862390527714024
777017015	0.5731940333926702	0.3919429332739019
777300519	0.010982119197604686	0.9848185565000251
774849733	0.0037816482579601848	0.9948846486512055
774203257	0.032774475266311824	0.980534820295102
775569486	0.012317037321286622	0.9861605731238987
776504478	0.7886839982640527	0.3308318098643301
775527569	0.007304853308314994	0.9904269664926304
774499277	0.025903557385300664	0.9855745741728328
777521935	0.7381496885014881	0.374110235752186
774930674	0.6356375283496043	0.5322172431178391
778374043	0.6437770110039337	0.4421265171482627
775157789	0.07624839995363408	0.8071175557762587
778336759	0.9291639517612172	0.07783546652656723
777239406	0.041216091707751375	0.9144585850751457
776350131	0.02552208553799566	0.9872503263076104
777953328	0.12627372928783603	0.9028547836271219
774298082	0.00691875962325545	0.9867850276403612
778414048	0.0043477699433217025	0.9926238584926382
778430181	0.026841165115862695	0.8989133819597794
774679544	0.02349589186049536	0.9830775801237975
776743837	0.23932378549595337	0.7830306947648945
774677966	0.010630740088053215	0.9886186873694905
774518955	0.03534227652385661	0.948345059121562
774772187	0.0969757653272074	0.8945676822668032
774576430	0.3491971098005961	0.6401326743689915
776295807	0.7008753630529332	0.3734811142099333
774943154	0.11057090679983934	0.8704177341636101
777694655	0.08769845978631993	0.9393818510191418
774087647	0.08052463583256508	0.8653033661049393
777955216	0.13480340506441907	0.7437406223372125
778350466	0.005875342476463781	0.9913988092294954
777069116	0.016994853719803173	0.9753978586405486
775711168	0.006387336930283252	0.9926529652706727
774685036	0.04095706941397932	0.952871673902388
775726837	0.4207654848573438	0.7733536826072328
776075437	0.01005055389019579	0.9825912439923067
775644359	0.020041882466200454	0.9860020888109102
777160581	0.008739246805995388	0.9907345587638542
778165850	0.005616656169626916	0.9916083812717043
778349044	0.01302833945697495	0.984325147389049
777852254	0.01357908090335227	0.9841355106677455
775149439	0.005990788699235414	0.991080873064523
774570479	0.02198562221669443	0.9859466716452289
776679938	0.7014972952804199	0.40608801965459346
778032340	0.17449287269292071	0.8549111653949072
778393390	0.006507004204330662	0.9918531904926629
773943287	0.7977499839806943	0.48133154847743265
775915359	0.021591152392366645	0.972907153893917
776690386	0.014752281942942687	0.9767470029931898
776599315	0.06610581562097319	0.9364625129565128
777336114	0.15853897880327417	0.8278517410574844
778629521	0.04211544750876301	0.9126197845568917
775600886	0.06327473995792053	0.869799184848942
776646716	0.006482258348723262	0.9898133705273119
777382900	0.9150993029489024	0.07149804423629581
775231066	0.02197598562431577	0.988685232008152
775889684	0.04351581525879054	0.9541265826325895
777988561	0.6467553729345524	0.4068450133742002
776205814	0.008492319462175374	0.9896292176750033
775051941	0.01021571121346389	0.9874741742675195
774368664	0.3185724915433083	0.774165790026715
778028933	0.020293240485060947	0.9461630089916053
776935161	0.013428541688320493	0.9878449309625066
777797077	0.00447034254983529	0.9917300502535022
776573517	0.4010995024411408	0.33255803976452736
777568886	0.0070564170529042874	0.9926997559921819
776065662	0.1704353020336521	0.9204262451578439
774782215	0.045899878107517736	0.9328944869061473
775125053	0.7280824466264632	0.47540142521143886
778377435	0.01876152374622091	0.9557100298762362
773986589	0.042835818620920965	0.8858960263839727
778304893	0.019334894177833187	0.9700648570357024
777885177	0.06189236061902512	0.7240382977765999
775036519	0.5473703161477937	0.43732142101168037
774781206	0.020970580585598423	0.9503530825439768
775745147	0.056035859267343405	0.9085444809285439
774390719	0.010992443728678412	0.9809103014124722
778349834	0.16574812030381042	0.8203032738091386
776066958	0.015369168434392712	0.9858454000307465
774996009	0.7491078126401945	0.10085084188088553
778245736	0.01615634469951576	0.9654599771410844
775234434	0.021337237283004764	0.9819082612221595
778449300	0.004477156076556746	0.9948607338361382
775672815	0.10540084739937963	0.8782030073941999
774289090	0.6217086047473313	0.34957528876376126
777037394	0.10015741770257033	0.8939066539290568
777741239	0.8986453894344224	0.14406000707115835
778283108	0.12331579037211227	0.8425184725063123
775998521	0.05713319212330187	0.959419656324158
776997750	0.012640078342474294	0.9815349713477646
777136441	0.015802409690318323	0.9796490851811765
776621380	0.0052149254827329175	0.9930329313581321
777383617	0.03986332445455227	0.8919096077915382
778566413	0.05617497920011174	0.8472908658955093
778043089	0.6743660785355154	0.40483339014330944
778601864	0.023105734221849073	0.9798751725567969
777177589	0.017402812358806	0.9782499631960185
777091753	0.04823458722699964	0.958856459398222
774312672	0.02326098897238256	0.9841828060027177
776691169	0.03145762672099516	0.9761938944489102
774790786	0.006948296144397688	0.991330003860295
775057806	0.04650345651791252	0.9255776926766965
778066072	0.009709190090917103	0.9852160210034301
778602151	0.04807629157776004	0.9839486299791856
775743780	0.7861430358470741	0.19920686768016485
775013093	0.22863742271467624	0.8339658967356043
774929536	0.08587587692822389	0.8798390408359875
774395547	0.039457056245084124	0.9844473784423718
776057159	0.005545213121785689	0.9947610402900058
777706172	0.029018788853679096	0.9767278314107999
776166354	0.018183265459790272	0.979414450609855
775561224	0.0405776085960026	0.9517075842741751
777285666	0.07721817517395803	0.9309698660008805
776684369	0.03503693251579081	0.9166378178692836
778375251	0.014757505178129151	0.9872087909078807
773949554	0.015422190205468844	0.9825685429576143
777715714	0.00778061220805036	0.9903898628291858
774002980	0.025662841021763434	0.932333741134865
775355950	0.014661378280260512	0.9827536467681334
776515011	0.08514617380400251	0.8170482460672938
778498867	0.2319870347584024	0.8782223480483141
776012792	0.06423690137437187	0.9553834820868857
774504507	0.05005813262415251	0.9446002980168603
773920782	0.011514107317850667	0.9914762146906271
774955430	0.010827426863533888	0.9862807900769847
774642907	0.061534115120291194	0.8493741578318038
774819431	0.04230619492962361	0.9779417592754386
773857651	0.004395939829824419	0.9919826459949912
778326827	0.040445418643417046	0.9669933012890026
778054732	0.015126117725366508	0.9797019042592734
775089139	0.021923418270994036	0.9621475760541577
775507071	0.035989295503679714	0.9673105391754228
775835529	0.00531345447207907	0.9874989291578892
775276334	0.08184122540260046	0.9016667217354354
775846714	0.379805584141586	0.5020499877814651
777624022	0.018423621467133354	0.9822752820227566
775005307	0.012931258363501282	0.989301666704525
777895418	0.01043395313926742	0.9908821609898225
774452933	0.6073836267574448	0.30704212088683136
777782062	0.01125004186746072	0.9932151635784275
774264045	0.02829352768378059	0.9688920124123834
778237947	0.005384379462734198	0.9889396652722457
778651643	0.01758041617467843	0.9644922758713504
778035162	0.8593757712260678	0.18138784106446876
777470178	0.13133712001984135	0.9121361532405304
775628986	0.6070403099287331	0.45991817970957044
773880073	0.38879216367965286	0.3750045244306278
776599175	0.24267730775333302	0.8443479375598282
774904929	0.0394467690454359	0.872302218387308
776750417	0.03582424197760536	0.9336814657754946
775716025	0.009133597213426	0.9906527650596392
777209003	0.012664345023381774	0.985501233827005
776982942	0.07591024108661465	0.8848326624359618
776818994	0.2641531177618639	0.7110992262011464
776669667	0.08179480488292465	0.9131125803547285
775361221	0.8984475970388283	0.12297625271188058
776622222	0.37570156647506936	0.5956869238926612
776553203	0.04783849509671718	0.969677192044331
773969528	0.20854412000290484	0.8577539163101051
775352291	0.22145209307758285	0.8703400679744223
775283184	0.019485801329208893	0.9856899842043237
778666385	0.03293763183545384	0.9463814744475546
777260237	0.013758346634015877	0.978139868420505
774379651	0.012172119395796401	0.985399245074462
775341815	0.10179290556696405	0.8821812066547222
778639807	0.004045063373132624	0.9941223325632635
774836794	0.010193157561666288	0.9936606906965728
776451050	0.008022530923178893	0.9926859792934023
777080698	0.4082428589157047	0.3091626382511285
776898483	0.052008792630535185	0.9207023630857811
777580811	0.05151051249639919	0.8724715603476451
774256441	0.003205722130863751	0.9952308300654099
775407871	0.006352415603923744	0.9947393605751201
776559436	0.00751791292726238	0.9922417795385547
776716096	0.13681583245593967	0.7456641387910676
775314478	0.019543374623438015	0.9838600046149626
776346552	0.15924289154985452	0.7790813001895973
777951231	0.026321922090297708	0.9786290824323016
776283074	0.021897390773586003	0.9766827535711962
775646237	0.11109184226546598	0.816975209674404
775079304	0.010163891947489258	0.9795461729579792
775659065	0.006273642044386682	0.9942904432592905
775163285	0.06383527636979175	0.9086988743458105
775034172	0.5115914947629958	0.5124988260495497
774874232	0.6081432030804681	0.36799308045765944
776196763	0.678767359323148	0.4823980679216888
777691043	0.19960553396652972	0.8515269713640601
774038049	0.0036378915565708513	0.9963511406171304
775445705	0.02399513919246787	0.9731376140599124
778564737	0.09106080959727224	0.8959817067311288
776089875	0.1279276182292567	0.9540526696379688
774949397	0.12601926072843633	0.8101504244918217
774088510	0.0027101262565999685	0.9962343839012785
775373666	0.1293189925110417	0.8204411093115549
777656609	0.003189510152858692	0.9957104952868114
777020153	0.09303265645308033	0.8202550068154656
774840330	0.06995839024662884	0.8967732442866245
774851820	0.00826676674705083	0.9937576344050163
774743432	0.029003225276650963	0.963043661995687
775811149	0.01649533854398097	0.9707790594303803
777687320	0.009751483433831675	0.9912829232803755
778573439	0.17683570823247938	0.6601729692452376
774141524	0.015661256868216126	0.9805461386112923
773841083	0.03530459811808005	0.8988198401561638
775361848	0.82242980127402	0.16970568985300305
776200554	0.003807089806635977	0.9890759553073225
775881510	0.6985878173796323	0.46101402489767973
774867378	0.060644827524458676	0.879100882229445
773830729	0.41315593680915974	0.6187723238754317
774804515	0.750186426609847	0.37029606168559825
775571500	0.5563633752655194	0.34948820109416795
776362176	0.03980166030223829	0.93937343661954
777744470	0.00451444330260142	0.9913019234860616
774216537	0.06986688157312303	0.8793923497635615
775648591	0.011588794387980661	0.9844654803837792
774777947	0.12222193919404929	0.8107489369100187
774966013	0.015368887549614758	0.9821053240613564
776180360	0.07284221549128049	0.9702982036237789
775271898	0.008676122298270675	0.9814656948223276
774686456	0.06204145386520749	0.966157062781255
777394320	0.7086855827639227	0.2097861972828089
775372531	0.0813039863331081	0.8143980594904532
774311222	0.006185414730330065	0.9910369714539867
777623323	0.0063531467058638765	0.9940133893117146
777053088	0.6323432053231246	0.29782028516066916
774483075	0.010468783436257036	0.9835223350886407
775361978	0.03783951184982057	0.9760677380508066
775668603	0.13894817240940016	0.7710708467970574
777428488	0.010973511428363215	0.985957441035476
776592808	0.0035598409287585188	0.994643026261863
778430427	0.09431267978743928	0.8452684906230158
776511860	0.06719541613091995	0.9154754555775931
777489328	0.1267175541347127	0.8409436352764965
